"gid","x","y","text"
344,-117.833781530491,34.617656064575,"POINT(-117.833781530491 34.617656064575)"
345,-116.90550179857,32.8495236555149,"POINT(-116.90550179857 32.8495236555149)"
346,-118.120007164746,33.8473530899018,"POINT(-118.120007164746 33.8473530899018)"
347,-117.022882372046,32.7714400927434,"POINT(-117.022882372046 32.7714400927434)"
348,-118.009776684498,33.9021186909821,"POINT(-118.009776684498 33.9021186909821)"
349,-118.91346150299,35.2610910839794,"POINT(-118.91346150299 35.2610910839794)"
350,-118.154176587393,34.686970159139,"POINT(-118.154176587393 34.686970159139)"
351,-118.044066248516,33.8493154148363,"POINT(-118.044066248516 33.8493154148363)"
352,-117.003946984389,32.7120470551547,"POINT(-117.003946984389 32.7120470551547)"
353,-117.955305991944,34.0323992340347,"POINT(-117.955305991944 34.0323992340347)"
354,-116.297455214546,33.6753667038324,"POINT(-116.297455214546 33.6753667038324)"
355,-121.356996692966,38.5667712025399,"POINT(-121.356996692966 38.5667712025399)"
356,-122.53057640461,37.941066160464,"POINT(-122.53057640461 37.941066160464)"
357,-121.288871094149,37.8168976677885,"POINT(-121.288871094149 37.8168976677885)"
358,-117.771452044948,34.1143511145731,"POINT(-117.771452044948 34.1143511145731)"
359,-118.353683291795,33.8867511688022,"POINT(-118.353683291795 33.8867511688022)"
360,-117.033787796286,32.7334409826191,"POINT(-117.033787796286 32.7334409826191)"
361,-119.786622042673,36.3038638728996,"POINT(-119.786622042673 36.3038638728996)"
362,-118.357609143211,33.939800303971,"POINT(-118.357609143211 33.939800303971)"
363,-121.296185943668,38.8871210790891,"POINT(-121.296185943668 38.8871210790891)"
364,-121.563229697503,39.1251826282829,"POINT(-121.563229697503 39.1251826282829)"
365,-119.08895028361,36.2071636507174,"POINT(-119.08895028361 36.2071636507174)"
366,-121.980789921047,36.9813484850143,"POINT(-121.980789921047 36.9813484850143)"
367,-121.764372726089,37.6854877750907,"POINT(-121.764372726089 37.6854877750907)"
368,-120.72179186986,37.3845223431485,"POINT(-120.72179186986 37.3845223431485)"
369,-121.281156253454,38.1287466089033,"POINT(-121.281156253454 38.1287466089033)"
370,-117.250735680346,34.0483557016248,"POINT(-117.250735680346 34.0483557016248)"
371,-118.316236284314,33.7933710721991,"POINT(-118.316236284314 33.7933710721991)"
372,-120.460552783799,34.6461601087062,"POINT(-120.460552783799 34.6461601087062)"
373,-118.158147881437,33.8041208098923,"POINT(-118.158147881437 33.8041208098923)"
374,-118.064564271618,33.8023042070356,"POINT(-118.064564271618 33.8023042070356)"
375,-122.097824611021,37.3681782920451,"POINT(-122.097824611021 37.3681782920451)"
376,-118.376111028821,34.0861466437771,"POINT(-118.376111028821 34.0861466437771)"
377,-120.844397954937,37.0623462207192,"POINT(-120.844397954937 37.0623462207192)"
378,-121.962073338052,37.2360316739094,"POINT(-121.962073338052 37.2360316739094)"
379,-118.201982947356,33.9246299465808,"POINT(-118.201982947356 33.9246299465808)"
380,-124.102896497478,40.947419344627,"POINT(-124.102896497478 40.947419344627)"
381,-120.067494874829,36.9634029017631,"POINT(-120.067494874829 36.9634029017631)"
382,-121.603615111187,39.8260148239551,"POINT(-121.603615111187 39.8260148239551)"
383,-118.778757000635,34.0304355771514,"POINT(-118.778757000635 34.0304355771514)"
384,-118.405486435796,33.8889669373754,"POINT(-118.405486435796 33.8889669373754)"
385,-121.221051749337,37.8027707037713,"POINT(-121.221051749337 37.8027707037713)"
386,-121.797551527021,36.6781388389447,"POINT(-121.797551527021 36.6781388389447)"
387,-122.12037796408,38.0005814764026,"POINT(-122.12037796408 38.0005814764026)"
388,-121.585768501273,39.1493447946133,"POINT(-121.585768501273 39.1493447946133)"
389,-118.186672991532,33.987852183355,"POINT(-118.186672991532 33.987852183355)"
390,-122.178897381692,37.4541767552286,"POINT(-122.178897381692 37.4541767552286)"
391,-120.478112534408,37.3059695051457,"POINT(-120.478112534408 37.3059695051457)"
392,-122.401688435751,37.6007243541967,"POINT(-122.401688435751 37.6007243541967)"
393,-122.543448821303,37.9054668005934,"POINT(-122.543448821303 37.9054668005934)"
394,-121.895353198129,37.4345754967519,"POINT(-121.895353198129 37.4345754967519)"
395,-117.51530612349,33.9846037208828,"POINT(-117.51530612349 33.9846037208828)"
396,-117.656140425053,33.6127283997382,"POINT(-117.656140425053 33.6127283997382)"
397,-120.994764735237,37.6614722940697,"POINT(-120.994764735237 37.6614722940697)"
398,-118.001960108322,34.1441453330249,"POINT(-118.001960108322 34.1441453330249)"
399,-117.697632737094,34.0709502780177,"POINT(-117.697632737094 34.0709502780177)"
400,-118.11461805155,34.0144005535713,"POINT(-118.11461805155 34.0144005535713)"
401,-119.632030907244,34.4336694557921,"POINT(-119.632030907244 34.4336694557921)"
402,-121.890920831819,36.5999927173078,"POINT(-121.890920831819 36.5999927173078)"
403,-118.135678667601,34.0491875591524,"POINT(-118.135678667601 34.0491875591524)"
404,-118.87370863585,34.2810419536647,"POINT(-118.87370863585 34.2810419536647)"
405,-122.124802037153,37.843768187503,"POINT(-122.124802037153 37.843768187503)"
406,-117.228432513858,33.9262585387508,"POINT(-117.228432513858 33.9262585387508)"
407,-121.643447343282,37.1267829839774,"POINT(-121.643447343282 37.1267829839774)"
408,-120.853608891291,35.3790229086376,"POINT(-120.853608891291 35.3790229086376)"
409,-122.082334531367,37.3926285512583,"POINT(-122.082334531367 37.3926285512583)"
410,-117.202541106824,33.569556945081,"POINT(-117.202541106824 33.569556945081)"
411,-122.299187675892,38.3047597278239,"POINT(-122.299187675892 38.3047597278239)"
412,-117.092812716033,32.670892641779,"POINT(-117.092812716033 32.670892641779)"
413,-122.033932206965,37.5355758907975,"POINT(-122.033932206965 37.5355758907975)"
414,-117.897714951179,33.616659438266,"POINT(-117.897714951179 33.616659438266)"
415,-120.490265665734,35.0300071398459,"POINT(-120.490265665734 35.0300071398459)"
416,-117.561423875908,33.9271144398436,"POINT(-117.561423875908 33.9271144398436)"
417,-121.083968088839,38.9338812690115,"POINT(-121.083968088839 38.9338812690115)"
418,-122.203826014882,37.4751588557553,"POINT(-122.203826014882 37.4751588557553)"
419,-121.372921094381,38.6730018354707,"POINT(-121.372921094381 38.6730018354707)"
420,-118.083514444476,33.9069024002458,"POINT(-118.083514444476 33.9069024002458)"
421,-122.565548495788,38.0933635059895,"POINT(-122.565548495788 38.0933635059895)"
422,-120.857168724088,37.7691721535873,"POINT(-120.857168724088 37.7691721535873)"
423,-122.228423532637,37.7952185442518,"POINT(-122.228423532637 37.7952185442518)"
424,-121.718604952854,37.9934681049612,"POINT(-121.718604952854 37.9934681049612)"
425,-117.325794167116,33.211555804589,"POINT(-117.325794167116 33.211555804589)"
426,-119.029012318495,35.4199461872692,"POINT(-119.029012318495 35.4199461872692)"
427,-121.547992753415,39.0863463803858,"POINT(-121.547992753415 39.0863463803858)"
428,-117.627960490692,34.0528014813145,"POINT(-117.627960490692 34.0528014813145)"
429,-117.832613713176,33.8029341540151,"POINT(-117.832613713176 33.8029341540151)"
430,-121.214036809275,38.6819019044609,"POINT(-121.214036809275 38.6819019044609)"
431,-120.428298462482,34.8745296536028,"POINT(-120.428298462482 34.8745296536028)"
432,-122.175428237424,37.8823503980181,"POINT(-122.175428237424 37.8823503980181)"
433,-121.554772842195,39.5086549013135,"POINT(-121.554772842195 39.5086549013135)"
434,-119.182660553247,34.1912760253207,"POINT(-119.182660553247 34.1912760253207)"
435,-122.485848731423,37.6226743014973,"POINT(-122.485848731423 37.6226743014973)"
436,-121.921343107994,36.619047717028,"POINT(-121.921343107994 36.619047717028)"
437,-118.100716249848,34.5809950748135,"POINT(-118.100716249848 34.5809950748135)"
438,-116.369509714825,33.7255355967504,"POINT(-116.369509714825 33.7255355967504)"
439,-116.530408208485,33.8239833357219,"POINT(-116.530408208485 33.8239833357219)"
440,-122.138477476473,37.429277674573,"POINT(-122.138477476473 37.429277674573)"
441,-118.396786667627,33.7870356783874,"POINT(-118.396786667627 33.7870356783874)"
442,-121.608925205614,39.7617134662265,"POINT(-121.608925205614 39.7617134662265)"
443,-118.166770700053,33.899903030628,"POINT(-118.166770700053 33.899903030628)"
444,-121.452520399276,38.5116548291199,"POINT(-121.452520399276 38.5116548291199)"
445,-119.536321433491,36.6094098491717,"POINT(-119.536321433491 36.6094098491717)"
446,-118.131924921169,34.156086856339,"POINT(-118.131924921169 34.156086856339)"
447,-121.133102056976,37.4729758664396,"POINT(-121.133102056976 37.4729758664396)"
448,-117.469450687582,33.9779618614909,"POINT(-117.469450687582 33.9779618614909)"
449,-117.22446990557,33.796567305001,"POINT(-117.22446990557 33.796567305001)"
450,-122.631610354415,38.245843825721,"POINT(-122.631610354415 38.245843825721)"
451,-118.089237220753,33.9890015908779,"POINT(-118.089237220753 33.9890015908779)"
452,-122.23171700186,37.8219857649044,"POINT(-122.23171700186 37.8219857649044)"
453,-122.2923978826,37.9975021384563,"POINT(-122.2923978826 37.9975021384563)"
454,-121.892768912403,38.0150149778858,"POINT(-121.892768912403 38.0150149778858)"
455,-117.855238135487,33.8823532559862,"POINT(-117.855238135487 33.8823532559862)"
456,-122.072618410258,37.9516651694961,"POINT(-122.072618410258 37.9516651694961)"
457,-121.882803642633,37.6725213892234,"POINT(-121.882803642633 37.6725213892234)"
458,-117.755989777621,34.0607500466759,"POINT(-117.755989777621 34.0607500466759)"
459,-119.02767499609,36.0685413678605,"POINT(-119.02767499609 36.0685413678605)"
460,-119.194673425943,34.1602338394751,"POINT(-119.194673425943 34.1602338394751)"
461,-117.038564257716,32.9698853973707,"POINT(-117.038564257716 32.9698853973707)"
462,-121.667529346068,36.7999004114604,"POINT(-121.667529346068 36.7999004114604)"
463,-116.870713310797,33.0358590958893,"POINT(-116.870713310797 33.0358590958893)"
464,-121.297489396852,38.585081329468,"POINT(-121.297489396852 38.585081329468)"
465,-117.579501567981,34.1233357994753,"POINT(-117.579501567981 34.1233357994753)"
466,-116.421116784289,33.7692205305157,"POINT(-116.421116784289 33.7692205305157)"
467,-118.364384476275,33.7582027468363,"POINT(-118.364384476275 33.7582027468363)"
468,-116.921559477196,32.7659754525821,"POINT(-116.921559477196 32.7659754525821)"
469,-117.594624222653,33.6415076983532,"POINT(-117.594624222653 33.6415076983532)"
470,-122.238187306349,40.1766497790008,"POINT(-122.238187306349 40.1766497790008)"
471,-122.370556286413,40.5766189898695,"POINT(-122.370556286413 40.5766189898695)"
472,-117.171534328861,34.0565549560707,"POINT(-117.171534328861 34.0565549560707)"
473,-118.377209444452,33.856500973182,"POINT(-118.377209444452 33.856500973182)"
474,-122.236328743321,37.4828758176628,"POINT(-122.236328743321 37.4828758176628)"
475,-119.448854395035,36.5969420349524,"POINT(-119.448854395035 36.5969420349524)"
476,-117.382494389288,34.1113514150942,"POINT(-117.382494389288 34.1113514150942)"
477,-122.342375252315,37.9368665160133,"POINT(-122.342375252315 37.9368665160133)"
478,-117.67584156082,35.6209256886754,"POINT(-117.67584156082 35.6209256886754)"
479,-121.454041959275,38.690250932182,"POINT(-121.454041959275 38.690250932182)"
480,-121.128452878251,37.7404714982641,"POINT(-121.128452878251 37.7404714982641)"
481,-120.94386998055,37.7312657893383,"POINT(-120.94386998055 37.7312657893383)"
482,-117.396219515652,33.9480560432788,"POINT(-117.396219515652 33.9480560432788)"
483,-121.246943019246,38.8000105737709,"POINT(-121.246943019246 38.8000105737709)"
484,-122.695714737636,38.3471697042638,"POINT(-122.695714737636 38.3471697042638)"
485,-118.206971420596,34.8657764428931,"POINT(-118.206971420596 34.8657764428931)"
486,-118.082427516974,34.0704168300951,"POINT(-118.082427516974 34.0704168300951)"
487,-121.356436082207,38.5495040989613,"POINT(-121.356436082207 38.5495040989613)"
488,-121.289553824442,38.7524333051408,"POINT(-121.289553824442 38.7524333051408)"
489,-118.079837925428,33.7889051071601,"POINT(-118.079837925428 33.7889051071601)"
490,-117.889899886201,33.9809513601049,"POINT(-117.889899886201 33.9809513601049)"
491,-117.418359001356,33.995805067277,"POINT(-117.418359001356 33.995805067277)"
492,-121.46915840147,38.5556030965244,"POINT(-121.46915840147 38.5556030965244)"
493,-121.089512946175,37.7098703907761,"POINT(-121.089512946175 37.7098703907761)"
494,-121.643420108669,36.6838436294412,"POINT(-121.643420108669 36.6838436294412)"
495,-122.568460652115,37.9800654451598,"POINT(-122.568460652115 37.9800654451598)"
496,-117.293238606435,34.129501727195,"POINT(-117.293238606435 34.129501727195)"
497,-122.425601906889,37.6252775077141,"POINT(-122.425601906889 37.6252775077141)"
498,-119.228213219303,34.2752260995123,"POINT(-119.228213219303 34.2752260995123)"
499,-122.263602749327,37.4991758729907,"POINT(-122.263602749327 37.4991758729907)"
500,-117.620498948749,33.4378171464221,"POINT(-117.620498948749 33.4378171464221)"
501,-117.146433019651,32.7795306403188,"POINT(-117.146433019651 32.7795306403188)"
502,-117.816354661663,34.1028979258796,"POINT(-117.816354661663 34.1028979258796)"
503,-118.438964366046,34.2872389567848,"POINT(-118.438964366046 34.2872389567848)"
504,-122.437724696274,37.759871710247,"POINT(-122.437724696274 37.759871710247)"
505,-118.098564997669,34.0941648272956,"POINT(-118.098564997669 34.0941648272956)"
506,-119.558927342389,36.7042421500417,"POINT(-119.558927342389 36.7042421500417)"
507,-116.966752563894,33.7871110827498,"POINT(-116.966752563894 33.7871110827498)"
508,-121.873029836451,37.3040395369383,"POINT(-121.873029836451 37.3040395369383)"
509,-117.661717100615,33.4994821219001,"POINT(-117.661717100615 33.4994821219001)"
510,-122.153665510877,37.7106880133262,"POINT(-122.153665510877 37.7106880133262)"
511,-122.134059851837,37.6751717667349,"POINT(-122.134059851837 37.6751717667349)"
512,-120.663434452502,35.2742854748942,"POINT(-120.663434452502 35.2742854748942)"
513,-117.170321620084,33.142067243028,"POINT(-117.170321620084 33.142067243028)"
514,-118.113080390799,34.1226468436983,"POINT(-118.113080390799 34.1226468436983)"
515,-122.313371647899,37.5542752054387,"POINT(-122.313371647899 37.5542752054387)"
516,-122.345410732842,37.9616157262749,"POINT(-122.345410732842 37.9616157262749)"
517,-122.524027367145,37.9832485645397,"POINT(-122.524027367145 37.9832485645397)"
518,-121.952428017503,37.7573418817531,"POINT(-121.952428017503 37.7573418817531)"
519,-117.881517770157,33.7407058089933,"POINT(-117.881517770157 33.7407058089933)"
520,-119.714379789962,34.4257859242091,"POINT(-119.714379789962 34.4257859242091)"
521,-121.969421718569,37.3544296150345,"POINT(-121.969421718569 37.3544296150345)"
522,-118.506573336736,34.4165490528498,"POINT(-118.506573336736 34.4165490528498)"
523,-122.026570307568,36.9720352041088,"POINT(-122.026570307568 36.9720352041088)"
524,-118.067270663391,33.9374315467741,"POINT(-118.067270663391 33.9374315467741)"
525,-120.433603789832,34.9513570575012,"POINT(-120.433603789832 34.9513570575012)"
526,-118.481467838305,34.0220459823266,"POINT(-118.481467838305 34.0220459823266)"
527,-119.068581459757,34.3557772456859,"POINT(-119.068581459757 34.3557772456859)"
528,-122.704979926575,38.4486076508266,"POINT(-122.704979926575 38.4486076508266)"
529,-116.988333156054,32.8482273581437,"POINT(-116.988333156054 32.8482273581437)"
530,-122.019847402726,37.2724307636687,"POINT(-122.019847402726 37.2724307636687)"
531,-122.013550958011,37.0513669342125,"POINT(-122.013550958011 37.0513669342125)"
532,-118.082513181866,33.7592710180051,"POINT(-118.082513181866 33.7592710180051)"
533,-121.834267339365,36.6157931446284,"POINT(-121.834267339365 36.6157931446284)"
534,-119.612912651588,36.5726904978908,"POINT(-119.612912651588 36.5726904978908)"
535,-119.248062935978,35.4958816282265,"POINT(-119.248062935978 35.4958816282265)"
536,-118.051020814795,34.1647951964535,"POINT(-118.051020814795 34.1647951964535)"
537,-118.73956951719,34.2710645628683,"POINT(-118.73956951719 34.2710645628683)"
538,-117.260471853631,32.9953826208795,"POINT(-117.260471853631 32.9953826208795)"
539,-121.33010008668,36.4331832921723,"POINT(-121.33010008668 36.4331832921723)"
540,-118.048577358522,34.0488989096066,"POINT(-118.048577358522 34.0488989096066)"
541,-118.195023563556,33.9442520297886,"POINT(-118.195023563556 33.9442520297886)"
542,-119.984490577781,38.9292369691913,"POINT(-119.984490577781 38.9292369691913)"
543,-118.155896087597,34.1129466459574,"POINT(-118.155896087597 34.1129466459574)"
544,-122.425859943788,37.6559727896158,"POINT(-122.425859943788 37.6559727896158)"
545,-117.904955273796,34.0112503759877,"POINT(-117.904955273796 34.0112503759877)"
546,-118.03091430569,33.9347126882243,"POINT(-118.03091430569 33.9347126882243)"
547,-121.639204994639,39.1121936101366,"POINT(-121.639204994639 39.1121936101366)"
548,-116.981456273,32.7343081786445,"POINT(-116.981456273 32.7343081786445)"
549,-122.165731124934,37.4225785261773,"POINT(-122.165731124934 37.4225785261773)"
550,-117.994668631789,33.8023534995974,"POINT(-117.994668631789 33.8023534995974)"
551,-121.301103219805,37.9756176392081,"POINT(-121.301103219805 37.9756176392081)"
552,-122.017329217198,38.2448585513869,"POINT(-122.017329217198 38.2448585513869)"
553,-117.19923949361,33.7082822191405,"POINT(-117.19923949361 33.7082822191405)"
554,-122.026327181723,37.3719795674736,"POINT(-122.026327181723 37.3719795674736)"
